complete_video_IDs,video_titles
https://www.youtube.com/watch?v=f9RjCbTrOSM,Grow_your_income_MASSIVELY!_
https://www.youtube.com/watch?v=NPLa-JDGjcg,How_our_parents_lose_money:_LESSONS_LEARNT
https://www.youtube.com/watch?v=CN8PwGi_Spw,Easiest_Strategy_to_Invest_in_India_
https://www.youtube.com/watch?v=KoT3XAANJak,Market_CRASH_coming?
https://www.youtube.com/watch?v=PA461nKogws,5_things_to_do_in_college_to_skyrocket_your_career_
https://www.youtube.com/watch?v=iWBjHPFrwrM,Fundamentals_of_Stock_Analysis_
https://www.youtube.com/watch?v=-5hLoMZ5cd4,Is_Crypto_worth_anything?_#NFT_#SMARTCONTRACT_
https://www.youtube.com/watch?v=o-OhcV9H6pw,Banking_stocks_I'm_buying_
https://www.youtube.com/watch?v=98YROwxUI4Y,Fundamental_Analysis:_How_to_pick_the_right_banking_stocks_right_now!
https://www.youtube.com/watch?v=q-cuNO4UanY,4_Great_Stocks_I_am_Buying_
https://www.youtube.com/watch?v=djM5ungZ6mo,IPO_Investing_
https://www.youtube.com/watch?v=PjRmIZP5GKw,Why_you_will_lose_money_in_the_STOCK_MARKETS_
https://www.youtube.com/watch?v=vi7hJLDZIzo,MASTERCLASS_Passive_Income
https://www.youtube.com/watch?v=b1V2qfgOT9A,Best_Platform_-_Buy_and_Sell_Cryptos!_
https://www.youtube.com/watch?v=TW3W0W8PTrc,3_GREAT_financial_decisions_I_made_to_become_Financially_Independent!
https://www.youtube.com/watch?v=b46D9QnK4jA,Stock_Market_Investing_
https://www.youtube.com/watch?v=g6UHikNtmy4,Fundamental_Analysis_of_3_Small_Cap_and_Penny_stocks_
https://www.youtube.com/watch?v=nTS56LqZTnk,Grow_in_your_CAREER_&_on_YouTUBE!_
https://www.youtube.com/watch?v=5ov_LiTAn_U,Speak_English_FLUENTLY!
https://www.youtube.com/watch?v=IwBu_YYXGzY,Why_will_I_NOT_buy_a_house?
https://www.youtube.com/watch?v=Pbx31ib6gT4,Fundamental_Analysis_of_Cryptocurrencies
https://www.youtube.com/watch?v=7Xc9alkDMH8,My_next_3_FINANCIALLY_DUMB_decisions
https://www.youtube.com/watch?v=-xOZP3Ut8J0,Fundamental_Analysis_of_3_Blue-Chip_Stocks!_#FundamentalAnalysis
https://www.youtube.com/watch?v=DvjCPu0odG4,How_do_I_make_money_consistently?
https://www.youtube.com/watch?v=1ktVglH2xk4,"Design_a_diversified_portfolio_by_using_STOCKS,_DEBTS,_Cryptos_(#Bitcoins!)"
https://www.youtube.com/watch?v=g7jO8Qdn43Y,How_Big_Ed-Tech_can_kill_the_education_sector?
https://www.youtube.com/watch?v=zQZVISQWvLU,Work_From_Home_Dad_in_India_(my_life!)
https://www.youtube.com/watch?v=ByVCe0BmcMQ,Where_am_I_investing?
https://www.youtube.com/watch?v=0Ef0Iy9Vf_A,How_am_I_investing_Rs._50_lakhs?_Strategy_Explained!
https://www.youtube.com/watch?v=ie-n7tIX0EU,ITC_-_Should_you_Invest?_
https://www.youtube.com/watch?v=2LuanPuxBnE,5_things_I_did_to_become_financially_free_at_30
https://www.youtube.com/watch?v=ZwPjQYCKzgc,Rising_Startups_of_the_future!
https://www.youtube.com/watch?v=X9Bk2AlQrDA,How_to_be_a_Millionaire?_
https://www.youtube.com/watch?v=PHxVp0eEfPs,Make_money_via_CRYPTOCURRENCIES_
https://www.youtube.com/watch?v=iSZ0iULWymI,Make_BIG_MONEY_from_SMALL_AMOUNT!_
https://www.youtube.com/watch?v=Pylw3tqzv1U,FUNDAMENTAL_ANALYSIS_made_easy_
https://www.youtube.com/watch?v=3C6Y8dGF3Sc,"REALITY_of_SALARIES_at_IIT,_IIMs,_ISB_and_other_institutes_"
https://www.youtube.com/watch?v=z7flclYFFsM,How_to_have_a_'conversation'_during_an_interview?
https://www.youtube.com/watch?v=tKm0eTQ8iDw,Zomato:_(I)_Its_(P)_Probably_(O)_Overpriced_
https://www.youtube.com/watch?v=BSgG3g7ca-g,Why_the_RICH_own_NOTHING?_
https://www.youtube.com/watch?v=E2uMn-tuETY,Health_Insurance_&_Rising_Healthcare_Inflation
https://www.youtube.com/watch?v=WNCOSPaOst8,Smallcase_investing_explained!_(How_NOT_to_lose_money?)_#SmallCase_#StockMarketforbeginners
https://www.youtube.com/watch?v=z37HBLc5tco,ABC:_Akshat's_Book_Club_-_Deep_Work_by_Cal_Newport
https://www.youtube.com/watch?v=HixoHQPLFSs,"How_to_invest_INR_10,000_per_month_in_a_mutual_fund?_#MutualFunds_#InvestmentTips"
https://www.youtube.com/watch?v=oMRZj_R2nq8,How_Did_I_retire_in_my_30s?_#financialfreedom_#Investing
https://www.youtube.com/watch?v=4_09a-AxUvM,6_Things_I_will_NEVER_buy_as_a_Millionaire_
https://www.youtube.com/watch?v=kkftLltoxJo,CASE_STUDY:_Airlines_Industry_in_India_
https://www.youtube.com/watch?v=xMdUDwrrlLQ,100K+_Subs_Celebration_-_Thanks_for_the_support!_:)_#shorts
https://www.youtube.com/watch?v=qqYpoFbbzqw,FAKE_IT?_on_your_resume_and_interviews?
https://www.youtube.com/watch?v=h56R5N0D9cc,90's_Kids_vs_GEN-Z_
https://www.youtube.com/watch?v=9vyKAKUX0WI,How_to_invest_your_first_INR_1_lakh?_
https://www.youtube.com/watch?v=hZjxuCp9ElQ,"Harvard,_Stanford,_INSEAD-_What_do_you_ACTUALLY_learn?"
https://www.youtube.com/watch?v=qZf-_ONigvo,Why_are_CRED's_advertisements_so_effective?_
https://www.youtube.com/watch?v=EYM2UENSObk,Why_do_I_always_smile?_Get_to_know_me!
https://www.youtube.com/watch?v=I1rafrEcCpA,Importance_of_#Networking_#shorts
https://www.youtube.com/watch?v=1EYKX-11aeo,CAREERS_in_India_-_Which_one_should_you_pursue?_
https://www.youtube.com/watch?v=-wQDfiiDBaU,RESUMEs_and_DEGREES._-_are_they_still_worth_it?_
https://www.youtube.com/watch?v=U5CYdmsR9Sw,Wait_or_Invest_now?_
https://www.youtube.com/watch?v=XXPo8SvZPpc,ABC:_Akshat's_Book_Club_-__The_Psychology_of_Money
https://www.youtube.com/watch?v=cGNTVozi6Ns,Why_am_I_investing_in_the_Electric_Vehicle_(EV)_Sector_in_India?_
https://www.youtube.com/watch?v=mHh6gnYvEFQ,MBA:_USA_or_Europe?_
https://www.youtube.com/watch?v=R29lvWs1yBE,Build_STRONG_habits_and_become_a_great_mentor_to_others
https://www.youtube.com/watch?v=BUJv7ehejpU,Why_every_Indian_needs_to_get_a_HEALTH_INSURANCE_-_Health_Insurance_explained_#HealthInsurance
https://www.youtube.com/watch?v=krBXdItE5m0,(Still)_Running_after_a_job_in_2021?_Listen_to_this_#CareerAdvice_#JobMarketTrends
https://www.youtube.com/watch?v=RpNkyTtmC6o,Against_Conventional_Wisdom:_Is_formal_education_system_actually_good?_#CareerTips
https://www.youtube.com/watch?v=DZYv6-nP5Wc,Should_you_do_a_#TechMBA?_#shorts
https://www.youtube.com/watch?v=_DYuHz9VBLo,Become_a_MILLIONAIRE_by_30!_-_Investment_Strategy_Explained_
https://www.youtube.com/watch?v=hLqGReZSr5c,"Buy_Low,_Sell_High_and_make_money_in_STOCK_MARKET_"
https://www.youtube.com/watch?v=-07FjvLc_fg,Case_Study:_Paytm's_Strategy_
https://www.youtube.com/watch?v=iAtcKU5xIOw,One_simple_tip_to_speak_English_fluently_
https://www.youtube.com/watch?v=rT6nZdCZFN8,MBA:_India_or_Abroad?_
https://www.youtube.com/watch?v=gK29O6rf_f4,Inside_the_world_of_VENTURE_CAPITAL_
https://www.youtube.com/watch?v=IvWI14YKw9A,Win_an_INTERNSHIP/JOB_in_2021_
https://www.youtube.com/watch?v=TXJ-8m9NxJA,How_to_be_HAPPY?_
https://www.youtube.com/watch?v=HSUsSBk7Wqg,INR_1_Cr._in_Stock_Market_
https://www.youtube.com/watch?v=rvtElDrxAD8,ABC:_Akshat's_Book_Club_-__The_Subtle_Art_of_Not_Giving_a_F*ck
https://www.youtube.com/watch?v=Q1ZJ3NaVYNA,GET_RICH_in_Stock_Market!_
https://www.youtube.com/watch?v=GPdaC1957oA,CASE_STUDY:_TATA_Group_
https://www.youtube.com/watch?v=LNH92gLyWNI,Career_in_MIDDLE_EAST_
https://www.youtube.com/watch?v=NjARAAZnoB0,Should_you_do_an_MBA?_
https://www.youtube.com/watch?v=TbWQ7ZC1JEc,CREDIT_CARDS_and_BAD_FINANCIAL_HABITS_
https://www.youtube.com/watch?v=EjGsFj3t5X0,Grow_in_your_Career!_
https://www.youtube.com/watch?v=4TbdqWbF_PE,GET_RICH_by_analyzing_stocks!_
https://www.youtube.com/watch?v=hzhqDyZTpfU,Case_Study:_ZERODHA_
https://www.youtube.com/watch?v=Fi_kMc6hLxI,Become_wealthy_and_invest_in_'assets'_
https://www.youtube.com/watch?v=DNYCgsyOAW4,Finance_for_Dummies_
https://www.youtube.com/watch?v=5UNyxzwP7BM,The_power_of_Investing_
https://www.youtube.com/watch?v=BH96YTu88p8,FOMO_Marketing_in_Ed-tech_
https://www.youtube.com/watch?v=Vh0f3K8Jp1I,Best_Career_Paths_in_India!_
https://www.youtube.com/watch?v=-ZiHE82-x3c,INVESTMENT_BANKING_vs._MANAGEMENT_CONSULTING_
https://www.youtube.com/watch?v=H0WD-yF9AGo,Amazon_MGM_deal:_Netflix_competition?_
https://www.youtube.com/watch?v=0hjpOEwFeTA,Consulting_Interviews_
https://www.youtube.com/watch?v=BfTtp-5nfK4,Case_Study:_Zomato's_IPO_
https://www.youtube.com/watch?v=XNTNdNL0HBw,GET_RICH_by_INFLATION_
https://www.youtube.com/watch?v=7o9faZReOuI,MBA_in_USA?_Here's_the_checklist_
https://www.youtube.com/watch?v=gXJMKbSYSzw,Want_to_Work_abroad?_Know_what_to_do!_
https://www.youtube.com/watch?v=CbCkhscjgaA,Write_AWESOME_Emails_
https://www.youtube.com/watch?v=WUacVXg1uVk,Jobs_in_SINGAPORE__
https://www.youtube.com/watch?v=bd2YlYE2DFY,How_to_become_an_INVESTMENT_BANKER?_
https://www.youtube.com/watch?v=qEglKvuwIVc,Case_Study:_Why_RELIANCE_will_become_India's_biggest_tech_company?_
https://www.youtube.com/watch?v=KZV5OS3INY8,Tips_from_a_Management_Consultant_to_become_more_PRODUCTIVE!_
https://www.youtube.com/watch?v=5c70QrCVH6E,MBA_-_2_years_versus_1_year_
https://www.youtube.com/watch?v=niEK_1Xwwws,How_to_THINK_about_Career_and_Money
https://www.youtube.com/watch?v=bAJ1D7bW8L8,"Salaries_in_Consulting_-_Mckinsey,_BCG,_Bain"
https://www.youtube.com/watch?v=msIaL-136i8,Elon_dumps_Bitcoin_
https://www.youtube.com/watch?v=VBbgrnaP8yI,FINANCE:_Career_Options_
https://www.youtube.com/watch?v=ZPquLlQ_qR0,HIGHEST_RECRUITMENT-_Management_Consulting!_#shorts
https://www.youtube.com/watch?v=P9teWNAab1Q,MBA_or_MiM?
https://www.youtube.com/watch?v=LSuFcP29Ntw,"Make_Rs._1_CRORE_from_Rs._15,000_monthly_investment_"
https://www.youtube.com/watch?v=JV06tippAq0,"McKinsey,_Bain,_BCG:_Work_life_balance?_MBA?_Cases?_(Basics)"
https://www.youtube.com/watch?v=Nla2U0_Nw3E,"Get_into_MCKINSEY,_BCG,_BAIN!_"
https://www.youtube.com/watch?v=72RxiPBxzRY,BEST_1-YEAR_MBA_PROGRAMS_#shorts
https://www.youtube.com/watch?v=FEAHnilxy6w,DON'T_invest_in_stocks_if_you_don't_WANT_to_learn_
https://www.youtube.com/watch?v=5KXueVtv2mk,STUDY_ABROAD?_
https://www.youtube.com/watch?v=6lUMyx12-r4,HARVARD_BUSINESS_SCHOOL:_Top_skill_you_need_to_get_into_HBS_#shorts
https://www.youtube.com/watch?v=SoPysgleHB8,Can_Modi_Ban_Bitcoin_(and_other_Cryptocurrencies?)_
https://www.youtube.com/watch?v=46HtE-ebk80,Get_that_job_with_an_AWESOME_VIDEO_RESUME!_
https://www.youtube.com/watch?v=87Qczya5HTU,How_to_become_rich?_
https://www.youtube.com/watch?v=yJGky2gqpnU,How_to_impress_your_boss?
https://www.youtube.com/watch?v=s_-e0vwFPwA,Want_to_IMPRESS_YOUR_BOSS_and_get_a_HIGH_RATING?
https://www.youtube.com/watch?v=MnGoddRQ3qI,SMART_READING--_Don't_like_reading_books?_This_is_what_you_need_to_do_to_read_more_effectively
https://www.youtube.com/watch?v=kroV540RFak,How_to_get_a_job_at_McKinsey/BCG/Bain?_#shorts
https://www.youtube.com/watch?v=qFluIaEU1KY,How_to_network_in_the_offline_world?_
https://www.youtube.com/watch?v=OeGZR_27Tgs,Learn_how_to_network_effectively_and_get_a_job_at_McKinsey!_
https://www.youtube.com/watch?v=Nv1mbDVxGZc,CRYPTOS_or_CASH?_
https://www.youtube.com/watch?v=4PIQznQs5Rc,Want_better_jobs?_Learn_to_Network_
https://www.youtube.com/watch?v=V-LWUcw0sfQ,Negotiating_Salary_
https://www.youtube.com/watch?v=8VioTIBXYms,Negotiating_job_offers_
https://www.youtube.com/watch?v=8ilU-PzbXqo,Negotiations_Basics_
https://www.youtube.com/watch?v=_E0xvLeE1TY,Become_a_smart_negotiator_
https://www.youtube.com/watch?v=LVhpws4zGDc,GMAT_
https://www.youtube.com/watch?v=X_Gfx6rCBGY,Social_Impact_Career_Paths_
https://www.youtube.com/watch?v=khGAVJlqCcY,Ace_your_communication_style!
https://www.youtube.com/watch?v=CsfrqOSn6og,Can_this_HEC_MBA_graduate_get_into_McKinsey/BCG/Bain?
